cell,rho,log10rho
0,311.3221443944627,2.4932100132179347
1,723.5679826996789,2.8594793414319835
2,324.0067667849027,2.510554080412339
3,122.12534697858753,2.0868058106320237
4,319.8361096160455,2.5049274941872497
5,691.5926632826859,2.8398503774405985
6,442.4989060268852,2.6459122013455403
7,319.4601349255594,2.5044166707509086
8,955.0577648233159,2.980029639840638
9,979.6527392326675,2.9910721571603047
10,958.1877458049199,2.9814506123963342
11,806.1483171811102,2.9064149517399556
12,933.4573789641299,2.9700944931439466
13,156.55376844191898,2.194663526081538
14,75.42135080869106,1.8774943064242435
15,447.582594168014,2.6508731891079504
16,430.9424950165188,2.6344193217542213
17,104.77570586707972,2.020260595329266
18,886.1922127435456,2.947527929426843
19,413.1098880667312,2.6160655902354186
20,386.24622427297186,2.586864247033724
21,961.861790248663,2.9831126728231103
22,730.2906042623093,2.863495713152361
23,501.0849877574161,2.699911391703207
24,765.6164191094915,2.88401123857781
25,149.03674778271107,2.1732933649998807
26,545.1238319299633,2.7364951690932418
27,748.3224929857953,2.874088799389545
28,852.6237342674204,2.930757417823083
29,739.4755636203304,2.868923827068279
30,830.0342141777354,2.919095994451186
31,599.3276373449232,2.7776643051779524
32,653.4214199246173,2.81519336705798
33,571.782612929518,2.7572309449646517
34,737.7408144911429,2.8679038108651254
35,567.251879207004,2.753775943301584
36,298.9026238810373,2.4755297274583308
37,933.3897627884893,2.9700630333298847
38,239.5879725899743,2.3794650125114605
39,722.0148396631827,2.8585461237713052
40,658.6735602366754,2.818670230810918
41,443.9985582027427,2.6473815598317154
42,170.73853622757184,2.232331553816278
43,430.4712155605045,2.633944116669628
44,498.0560393370634,2.6972782106424886
45,144.28100376734523,2.1592091550567964
46,623.8443658370844,2.7950762571686094
47,877.0864869368186,2.9430424199880196
48,76.10861725649158,1.8814338317386514
49,454.0386046868051,2.657092780367407
50,424.2588871252499,2.6276309484299754
51,923.3972120709756,2.9653885589913633
52,702.4910650574516,2.8466408048462677
53,514.2581152017456,2.711181153763999
54,277.287802482934,2.4429307659685437
55,70.91987889047108,1.8507679852869594
56,497.08728135224015,2.696432651271762
57,478.0845159687007,2.679504678148316
58,304.7748964717012,2.4839791924155863
59,107.09739656418557,2.0297789136745195
60,851.4375004972496,2.9301527742183375
61,526.1986017591197,2.721149689722498
62,852.3595721655062,2.9306228427293863
63,623.0454059771232,2.794519698098554
64,789.2699093055271,2.8972255457653624
65,857.317437296003,2.933141657092439
66,315.6234753806321,2.4991692976080744
67,162.479393229759,2.210798288551234
68,380.7191820455327,2.5806047587336165
69,415.66191126208844,2.6187402302157015
70,988.8328786575292,2.9951228982606652
71,509.57339504298784,2.7072067452934534
72,954.9340692095037,2.979973387953449
73,389.2947644555178,2.590278563021095
74,30.09569136577822,1.4785043244972815
75,69.55257253061694,1.8423131978103038
76,734.7112119794773,2.8661166673980234
77,779.5580263886819,2.8918484474305504
78,324.93623113972626,2.5117981388820096
79,799.6649632014388,2.902908068104771
80,425.98528636792594,2.6293945987281315
81,598.3528690425672,2.7769573777694117
82,645.6494962861946,2.809996816540523
83,372.2606284789327,2.570847106219664
84,830.4466299127552,2.919311726999128
85,607.1499148076161,2.7832959384147173
86,640.9194704191451,2.806803465166768
87,251.4350314648402,2.40042578612628
88,280.3731735985958,2.44773645752768
89,814.8638060880498,2.9110850281177854
90,455.14929032903734,2.658153869913693
91,462.1433036193125,2.6647766645623854
92,913.7280280283446,2.9608169468241656
93,553.6560204011826,2.743240026752552
94,981.8888189555296,2.9920623146222662
95,465.60580260009294,2.6680183840591387
96,352.6421534255839,2.5473342248830657
97,632.2077803766571,2.8008598362581596
98,189.70249233698826,2.278073036745756
99,901.6598135156388,2.9550427138390227
